Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2021-12-22,320.9692077636719,321.3641319851116,313.7926638611622,316.2490490104151,24831500
2021-12-23,322.40460205078125,324.0422122425746,320.51655561829773,320.53581089915843,19617800
2021-12-27,329.8797607421875,329.908658361648,323.1174238146764,323.14632143413695,19947000
2021-12-28,328.7237548828125,331.18978275080303,327.827899397402,330.5540058070814,15661500
2021-12-29,329.3981018066406,331.6618171734092,327.2114075590468,328.771937746174,15042000
2021-12-30,326.8646545410156,330.53479926844375,326.38300794269304,329.3595803926416,15994500
2021-12-31,323.9747314453125,326.90312120375734,323.5219825277928,326.08434561446063,18000800
2022-01-03,322.46234130859375,325.5930436513956,317.6747737807834,323.04032300520043,28865100
2022-01-04,316.9330749511719,322.89586164300437,314.1491437576021,322.5394184991603,32674300
2022-01-05,304.76666259765625,314.1009746877151,304.3813512536725,313.89866197929246,40054300
2022-01-06,302.3584289550781,307.0015085378214,300.05614444176234,301.6552144415301,39646100
2022-01-07,302.5125732421875,304.88226603603744,298.7075537396608,302.61852137240913,32720000
2022-01-10,302.7341003417969,303.16759397911807,293.50576573261736,298.1295606763108,44289500
2022-01-11,303.41815185546875,304.9882953319469,298.5149922011219,301.87687660639506,29386800
2022-01-12,306.58734130859375,311.5386828731419,305.44101995485215,307.9359754170271,34372200
2022-01-13,293.61175537109375,309.1015264774925,292.8411325706475,308.70657273811673,45366000
2022-01-14,298.8135681152344,299.4108052070794,292.6003150974251,293.08196170663894,39846400
2022-01-18,291.5406188964844,298.4281579274619,290.66401874383354,292.90850788347245,42333200
2022-01-19,292.19573974609375,302.38739918282636,291.5888896692159,295.04710904109396,45933900
2022-01-20,290.52923583984375,300.21032076889657,290.0861291978272,297.725037240553,35380700
2022-01-21,285.1636962890625,292.9470927232566,284.7591001939449,291.5792327867731,57984400
2022-01-24,285.4911804199219,286.20400792942536,265.9170569502406,281.4742645277423,85731500
2022-01-25,277.900390625,284.16179518047517,274.70228017866594,280.8191672649652,72848600
2022-01-26,285.81866455078125,297.1758975203426,282.2737532824066,296.68460867157836,90428900
2022-01-27,288.83380126953125,296.019959606394,286.9939079100606,291.55029488282537,53481300
2022-01-28,296.9447021484375,297.1566277790234,283.6416285034805,289.20946072810676,49743700
2022-01-31,299.5649108886719,300.91351540352434,295.124114232146,297.6094269927924,46444500
2022-02-01,297.4263916015625,299.2277450230752,293.9296328904505,299.01581936187534,40950400
2022-02-02,301.953857421875,303.5529275513087,297.54198780490606,298.26445765509385,36636000
2022-02-03,290.1920471191406,299.8057228648471,288.9493907856898,298.12957287633566,43730000
2022-02-04,294.7099609375,297.4649657244344,288.9590986360355,289.19027962588194,35096500
2022-02-07,289.903076171875,296.5401504808717,288.89160075762936,294.931467433284,28533300
2022-02-08,293.3804931640625,294.3437860965417,288.9397268560699,290.1919959093459,32421200
2022-02-09,299.7864074707031,300.47997960930934,296.10665053831843,298.49559837334124,31284700
2022-02-10,291.280517578125,297.7731024456367,289.66219252942125,292.8795873514991,45386200
2022-02-11,284.2099914550781,293.12045222250043,283.4200840938403,292.06082398149493,39175600
2022-02-14,284.1714782714844,285.8668836168061,280.65546416556623,282.9866171180097,36359500
2022-02-15,289.440673828125,289.7585476106749,286.11730093278925,288.9975672412042,27058300
2022-02-16,289.10284423828125,290.42527991431285,283.48487872602993,288.0120675250117,29982100
2022-02-17,280.6373291015625,286.4965868814694,279.9326604203937,286.0718591090062,32461600
2022-02-18,277.9344787597656,283.65861124098427,276.37072190934305,282.876732815773,34264000
2022-02-22,277.7318115234375,281.41920742809083,274.6235925315727,275.10623504920284,41736100
2022-02-23,270.5404357910156,281.573666522266,270.37635382579157,280.10641436358,37811200
2022-02-24,284.3632507324219,284.913470148122,262.0941229321313,263.04977493259855,56989700
2022-02-25,286.9888916015625,287.29778988293907,281.5253747646306,284.8942395707059,32546700
2022-02-28,288.41741943359375,288.7552749651545,282.82841285617417,284.092933437548,34627500
2022-03-01,284.7108154296875,289.55653540384833,282.0079998222269,286.1104609698699,31217800
2022-03-02,289.7688903808594,291.0044539337732,283.50420050610404,285.10654759375143,31873000
2022-03-03,285.6471252441406,292.60682123875046,283.84201770674827,292.37516228556973,27314500
2022-03-04,279.79742431640625,285.3960935577323,277.20083543278474,284.0736581596549,32356500
2022-03-07,269.2276306152344,279.6334012626767,268.8608176186458,278.5136671787281,43157200
2022-03-08,266.2738342285156,274.1022802945537,260.6269119121218,268.1561220285429,48159500
2022-03-09,278.48468017578125,279.5464994060376,271.03267993001293,273.60034117475794,35204500
2022-03-10,275.67572021484375,276.65066742284495,270.83963327856327,273.1949308694663,30628000
2022-03-11,270.3473815917969,279.4596745025475,269.72958504143236,277.9634650523489,27209300
2022-03-14,266.84332275390625,275.49226599874805,266.244850912999,270.6079274452205,30660700
2022-03-15,277.1815490722656,277.82830290735563,269.053866830209,270.61762363193617,34245100
2022-03-16,284.1701965332031,284.34394072120614,273.3686576400486,279.07346468655453,37826300
2022-03-17,284.971435546875,285.3478813742308,279.3245124712581,283.1084425886128,30816600
2022-03-18,290.00054931640625,290.55076880569743,282.56787290557435,285.11620984529543,43390600
2022-03-21,288.7746276855469,289.7206174710808,284.662504677972,288.5140113733799,28351200
2022-03-22,293.5045166015625,294.4118867402999,288.39815136686497,289.3923936093338,27599700
2022-03-23,289.09320068359375,292.70338668332965,287.3846568062616,290.07781025541306,25715400
2022-03-24,293.5430908203125,293.63962518446135,287.9637462870707,288.7552868316787,24484500
2022-03-25,293.1376953125,294.89452080427003,288.90011015175327,294.63390450047564,22566500
2022-03-28,299.9140319824219,300.0105369064653,293.7651423882981,293.7651423882981,29578200
2022-03-29,304.4605712890625,304.85634170771465,298.3213428484819,303.01264366587003,30393400
2022-03-30,302.96429443359375,304.9817657302456,300.76344611358445,302.86778951334975,28163600
2022-03-31,297.60699462890625,304.19990720218783,297.20159145457893,303.0029338565664,33422100
2022-04-01,298.6784973144531,299.36384141537167,294.93318680550044,298.630215389613,27110500
2022-04-04,304.0357971191406,304.1709216917822,298.9583889350334,299.32520192359516,24289600
2022-04-05,300.0878601074219,303.9393385314989,299.1129126534412,302.39487635888725,23156700
2022-04-06,289.10284423828125,296.3424814061848,286.4096909635366,294.59531799298344,40110400
2022-04-07,290.9078674316406,293.10871553655596,286.0621484743513,286.361384397438,31411200
2022-04-08,286.6606750488281,290.6666017314044,285.99462607140345,290.01021503016705,24361900
2022-04-11,275.357177734375,282.4519981244576,275.1061942358303,281.66048690117145,34569300
2022-04-12,272.26824951171875,280.6469151575573,270.75274518786716,279.1989878449197,30966700
2022-04-13,277.63525390625,278.5619192143064,271.53464592371415,272.91502579688114,21907200
2022-04-14,270.11572265625,278.30135109358486,269.6234472757118,278.0889871884744,28221600
2022-04-18,270.7817687988281,272.654424271278,268.6774543262942,269.2276739096577,20778000
2022-04-19,275.3958435058594,276.23566633729905,268.74504409244713,269.6813718730536,22297700
2022-04-20,276.4189758300781,279.6430533893089,275.4633531849248,279.35345023812204,22906700
2022-04-21,271.0616149902344,283.11801238910374,270.3376514098414,278.56186707817085,29454600
2022-04-22,264.51702880859375,273.36870459899797,263.8895994942571,271.90145264874303,29405800
2022-04-25,270.974853515625,271.35129941286607,261.3702543115975,263.802791787971,35678900
2022-04-26,260.8392639160156,268.69666699273034,260.6269000783663,267.8665361916543,46518400
2022-04-27,273.3879699707031,280.86892738240044,269.46891592845344,272.30685567741426,63477700
2022-04-28,279.57550048828125,280.8786411356231,271.689109042136,275.28963271284965,33646600
2022-04-29,267.88592529296875,279.81686511286546,266.90134504097585,278.5909341142436,37073900
2022-05-02,274.5946044921875,275.0482895864189,266.63100384066234,268.06926895596354,35151100
2022-05-03,271.9980163574219,274.26644208441866,270.4245970349058,274.10233066665234,25978600
2022-05-04,279.9133605957031,280.78211122173315,267.1233340856761,272.77989016075946,33599300
2022-05-05,267.7218017578125,276.4093667940325,264.8162844690875,275.62748829742554,43260400
2022-05-06,265.1927185058594,269.5557954403699,261.85281170163194,265.2699283325795,37780300
2022-05-09,255.39505004882812,262.9049649269727,254.17881118176808,260.6848215778592,47726000
2022-05-10,260.1443176269531,264.24677903665463,255.86811198044657,262.2582942158993,39336400
2022-05-11,251.50494384765625,261.9396702201162,250.29833784290227,256.4568596044713,48975900
2022-05-12,246.48548889160156,250.85822802261495,241.3405189455736,248.74425187403014,51033800
2022-05-13,252.05520629882812,253.90856640021337,246.48552263469378,248.41609257198036,34925100
2022-05-16,252.42201232910156,256.59205034843524,246.9005812826205,250.9354652701601,32550900
2022-05-17,257.55731201171875,259.0148721108303,253.34865472681068,256.87193855498094,28828800
2022-05-18,245.83082580566406,255.0417455754485,244.56335973469547,254.46121977706724,31356000
2022-05-19,244.9213409423828,249.30427969315693,243.70225448849024,245.65666082139012,32692300
2022-05-20,244.36019897460938,250.14605852725083,238.43890011882908,248.88824756705642,39199300
2022-05-23,252.18748474121094,253.00989374286016,245.20189490689577,247.19502540033727,33175400
2022-05-24,251.1909637451172,252.84543724359756,245.26966530696015,249.51715021234446,29043900
2022-05-25,253.9967803955078,255.98989623202482,248.78179230730603,249.7590101930778,28547900
2022-05-26,257.26708984375,258.4377968295687,252.94221495828464,253.75493935952196,25002100
2022-05-27,264.36871337890625,264.4654725864212,258.8731329025277,259.7632762741946,26910800
2022-05-31,263.043212890625,265.8490529082615,260.1986632824182,263.6817882645863,37827700
2022-06-01,263.5753479003906,268.67423608497063,261.2726146793663,266.26508840879205,25292200
2022-06-02,265.6652526855469,265.73298709587516,253.10669066458044,255.86416618600398,44008200
2022-06-03,261.2532653808594,264.571926206195,259.6955513321792,261.53385823484007,28059000
2022-06-06,260.02459716796875,265.27829636106657,258.5442722702789,263.2271303095513,22400300
2022-06-07,263.6528015136719,264.26235216439045,257.30578597515415,257.9830710374571,22860700
2022-06-08,261.6306457519531,264.13655309709793,260.85660150666956,262.88842705123176,17372300
2022-06-09,256.1930847167969,263.8559299419898,256.0382758855006,259.0859990893106,26439700
2022-06-10,244.77618408203125,252.11974139835968,244.33111239687503,252.11974139835968,31422800
2022-06-13,234.39459228515625,240.93512629318718,233.6882971691395,237.15206786424903,46135800
2022-06-14,236.55221557617188,237.76163216918874,233.6689557887817,235.94266488900783,28651500
2022-06-15,243.5861358642578,247.01121141715927,238.41951248541616,240.24814951336052,33111700
2022-06-16,237.01658630371094,239.3870394621926,235.1298996985269,237.99378942655406,33169200
2022-06-17,239.60958862304688,242.36706412018737,236.10712319916604,236.75536866492723,43084800
2022-06-21,245.50184631347656,246.47904939862968,241.40917080079387,242.13482060275254,29928300
2022-06-22,244.9116973876953,248.82054000260254,242.24129615723362,243.71195083753238,25939900
2022-06-23,250.45562744140625,250.94907881697276,245.3954477538114,247.2724645049341,25861400
2022-06-24,259.0086669921875,259.2795751254641,253.22280743470034,253.3098818853851,33923200
2022-06-27,256.2898864746094,259.589148741076,254.73214265073585,259.50207429528484,24615100
2022-06-28,248.1529541015625,258.2443194434438,247.99814522867288,255.4094539301629,27295500
2022-06-29,251.81021118164062,253.46468475908262,247.45629682631295,249.22688443197563,20069800
2022-06-30,248.49154663085938,251.1038981642681,244.6891481209095,248.70440512266876,31730900
2022-07-01,251.15223693847656,251.33607059535083,246.343610863831,248.0658334178518,22837700
2022-07-05,254.3161163330078,254.44190037764724,246.46942121872016,247.84331663869565,22941000
2022-07-06,257.56695556640625,259.2891631514389,253.88065714267475,255.18683261782502,23824400
2022-07-07,259.68585205078125,260.3244273758523,256.4155857769769,256.5123449826114,20859900
2022-07-08,258.9699401855469,259.3956571562315,254.74182482043682,256.19312462228805,19658800
2022-07-11,255.9222412109375,257.8766478364502,253.66787209945863,257.0252138128929,19455200
2022-07-12,245.4341278076172,257.3057634702687,243.8570440782721,257.2477138444937,35868500
2022-07-13,244.5150146484375,245.31806905211855,240.05468558336673,242.0671566016181,29497400
2022-07-14,245.83082580566406,246.85640858787121,237.95510651412596,242.43478974627138,25102800
2022-07-15,248.3851318359375,251.91662221794022,246.49844499125953,247.41759860652465,29774100
2022-07-18,245.9953155517578,252.3713557823353,245.07616196648328,251.3167481398981,20975000
2022-07-19,251.1038818359375,251.28771549994482,245.4438068994524,249.2171803481861,25012600
2022-07-20,253.75494384765625,256.27053629222974,250.5040461852087,251.46189468811332,22788300
2022-07-21,256.241455078125,256.2898494477531,248.68502415287526,251.35542487841855,22404700
2022-07-22,251.90689086914062,256.7155313114598,250.65879449319834,256.6284568801219,21881300
2022-07-25,250.42660522460938,253.00993186101113,248.4721987897753,252.52616526089446,21056000
2022-07-26,243.7216033935547,251.44252883940965,241.46726406430727,251.42315927857734,39348000
2022-07-27,260.0148010253906,261.2822668545158,250.44591530173275,252.68091410129014,45994000
2022-07-28,267.435791015625,268.8193560723427,259.1730512079758,260.99201791065275,33459300
2022-07-29,271.625244140625,272.8443453449876,267.64869711004144,268.6839646557535,32152800
2022-08-01,268.9839782714844,272.1478019573402,266.88441773700356,268.8001445576773,21539600
2022-08-02,265.8974609375,268.8677947225736,263.53667774646465,267.0391429404589,22754200
2022-08-03,273.299072265625,274.29563016416313,267.6293130218933,267.77446660635644,23518900
2022-08-04,274.4407958984375,274.58591997817257,271.07379914150016,272.65085351031576,18098700
2022-08-05,273.72479248046875,274.4407575248996,269.63211684357026,270.08685858100347,16774600
2022-08-08,271.2189636230469,276.63715644551485,270.251430244991,274.82784422605897,18739200
2022-08-09,273.1345520019531,273.8892265551152,268.59681990449013,270.56094022517334,23405200
2022-08-10,279.7718811035156,280.40077172746834,277.62395639158353,278.81403276129174,24687800
2022-08-11,277.70135498046875,281.7553212542064,277.20793315057733,281.40702349193015,20065900
2022-08-12,282.4326171875,282.4326171875,277.62397604955174,279.1139854304459,22619700
2022-08-15,283.94195556640625,284.62889583747915,280.6910288186994,281.55214749764076,18085700
2022-08-16,283.20660400390625,284.49343955539996,280.99097447536275,282.5099789943521,18102900
2022-08-17,282.4600524902344,284.42831264174936,280.6663108728771,280.9280886741136,18253400
2022-08-18,281.3450012207031,283.0320727028022,280.2881256209133,281.36438230357066,17186200
2022-08-19,277.447265625,280.4529907173876,276.8752129457477,280.11362940883,20570000
2022-08-22,269.302734375,273.8694799294029,268.7888545532896,273.5010322101689,25061100
2022-08-23,268.0325622558594,270.3789456095567,267.0241837556368,268.0325622558594,17527400
2022-08-24,267.4023742675781,268.79858174374715,266.74303270034477,267.0339265183886,18137000
2022-08-25,270.3693542480469,270.5341674761129,266.17102576018783,268.89556299786517,16583400
2022-08-26,259.9364929199219,271.813929906626,259.8298525866448,270.5922412050878,27549300
2022-08-29,257.16351318359375,259.2674999332414,255.82547868834627,257.76465225492166,20338500
2022-08-30,254.97222900390625,258.92812992723435,252.73248597704324,258.55971181711374,22767100
2022-08-31,253.51788330078125,258.9863379304906,253.3821269343252,257.31867689878567,24791800
2022-09-01,252.48043823242188,252.95555596320528,247.64220877512267,250.9969713685728,23263400
2022-09-02,248.27243041992188,256.68843798920335,246.73079073027628,253.7409149849548,22855400
2022-09-06,245.5478515625,249.98854598700117,244.27769525029933,248.40814439377215,21328200
2022-09-07,250.24063110351562,250.95811580221743,245.5187485474767,246.9537327395994,24126700
2022-09-08,250.65760803222656,252.5095226601968,247.04105284590432,249.67834533210234,20319900
2022-09-09,256.4169921875,257.1635931801204,252.3738306135605,252.5774356163435,22084700
2022-09-12,258.540283203125,259.3159703034846,257.09560851352137,257.6967475229018,18747700
2022-09-13,244.32620239257812,252.48041678186516,243.9383587650543,250.96786362132625,33353300
2022-09-14,244.54917907714844,246.4980431807775,242.26095368229554,245.81933539304998,23913000
2022-09-15,237.917236328125,243.75413876662034,236.59859756302296,242.1737221928397,31530900
2022-09-16,237.2967071533203,237.83967345913706,234.69820652512584,236.83129478142976,39791800
2022-09-19,237.08338928222656,237.68452841666505,233.52500718935042,235.09573320886867,26826900
2022-09-20,235.07632446289062,236.10408413767027,232.35178783208616,234.70789152713547,26660300
2022-09-21,231.6827392578125,240.12784593366564,231.63425696381603,236.84094760888271,28625600
2022-09-22,233.65106201171875,236.44347719720534,230.34478171455967,230.6356459674454,31061200
2022-09-23,230.68409729003906,233.79647753038185,228.04681992346752,232.25482322354088,34176000
2022-09-26,230.22840881347656,234.10675645335732,229.69513305404854,229.84057996737735,27694200
2022-09-27,229.2200164794922,234.44608868363423,227.36810216062796,232.6814336251009,27018700
2022-09-28,233.73831176757812,234.95998588678188,227.5911198226186,229.60786226959718,29029700
2022-09-29,230.27685546875,232.65234007148365,227.28083593148932,231.6245804731783,27484200
2022-09-30,225.81674194335938,233.22438391773605,225.6519139757613,231.04281379026585,35694800
2022-10-03,233.4183349609375,234.26187075492425,227.52324535563076,228.25043546623195,28880400
2022-10-04,241.310791015625,242.74577547683293,237.52939325058418,237.6360484007584,34888400
2022-10-05,241.6210479736328,242.95908260476142,236.67616375353109,238.50868236825332,20347100
2022-10-06,239.2843475341797,242.72638403117548,238.59594911161383,240.38967602221575,20239900
2022-10-07,227.1160430908203,233.98072018796898,226.07857799580754,233.5734806664739,37769600
2022-10-10,222.27780151367188,227.42630569411762,219.83443833161004,225.9622347703348,29743600
2022-10-11,218.5545654296875,222.09355135270334,217.2940996232981,220.69734398530096,30474000
2022-10-12,218.88421630859375,220.9300450129457,217.14866247633316,218.54485501658382,21903900
2022-10-13,227.1160430908203,228.91947533494175,212.465584291104,213.16368804977824,42551800
2022-10-14,221.60879516601562,230.02481774633813,221.39548484935546,228.37650806401442,30198600
2022-10-17,230.30596923828125,231.6924861628052,227.98865719878884,228.64798396705297,28142300
2022-10-18,231.24647521972656,236.51132497546385,228.2116634940623,235.84232244327512,26329600
2022-10-19,229.28790283203125,232.32271452181564,227.16450518293112,229.83086912144609,19985700
2022-10-20,228.96795654296875,233.9710288478756,227.72688640768192,228.59952355559247,21811000
2022-10-21,234.7563934326172,235.60963470412872,227.36814542435465,227.60085162423684,26299700
2022-10-24,239.73033142089844,240.30238407052286,233.96129303725664,236.346468231669,24911200
2022-10-25,243.03663635253906,243.40506928448784,238.35353022692632,239.74003228091627,34775500
2022-10-26,224.2848358154297,231.05254784281726,223.06314692358666,224.139388912023,82543200
2022-10-27,219.85382080078125,226.58275598538947,218.91332036173824,224.01334192609988,40424600
2022-10-28,228.6964569091797,229.40426599695735,219.1751212635659,219.35934514135127,40647700
2022-10-31,225.07022094726562,227.7753619981535,224.12001509457988,226.65063759786585,28357300
2022-11-01,221.23062133789062,228.57040061346953,220.41617196573657,227.4650722384831,30592300
2022-11-02,213.40609741210938,224.26546848649176,213.34790976650638,222.4814320174644,38407000
2022-11-03,207.7340087890625,213.7066680884104,207.47221616405207,213.39639315584648,36633900
2022-11-04,214.65679931640625,214.85071369781946,206.9388826605208,210.93358993228415,36789100
2022-11-07,220.9397735595703,221.46335879760886,214.55019910987951,215.23861235404937,33498000
2022-11-08,221.90931701660156,224.60476702569903,218.97147031751535,221.7444890427756,28192500
2022-11-09,217.68197631835938,221.6766848972125,217.5074577563998,220.45499578460004,27852900
2022-11-10,235.59022521972656,235.92958655895382,227.8529257557349,228.2698410290553,46268000
2022-11-11,239.5946044921875,240.44784564522814,234.5721369704996,235.59991144789905,34620200
2022-11-14,234.20370483398438,236.491930374749,231.9348751725974,234.63032541196574,31123300
2022-11-15,234.6109161376953,239.48793649488397,232.72991540292844,238.1886937504624,31390100
2022-11-16,235.0387420654297,237.05145015358517,233.76500614633548,236.06939815763067,24093300
2022-11-17,234.99012756347656,236.51667602662837,231.05224616268976,231.19808812700944,23123500
2022-11-18,234.54286193847656,236.99311072037338,232.4134803048627,236.76946659991202,27613500
2022-11-21,235.3498992919922,237.8973712159803,234.51370406585946,234.74705121223045,26394700
2022-11-22,238.24734497070312,238.51959312845872,234.04693422503695,236.84720311001044,19665700
2022-11-23,240.72682189941406,241.40744246425524,237.50844728562427,238.3251919634337,19508500
2022-11-25,240.6392822265625,241.8157801407715,239.9003101451617,240.46425705702578,9200800
2022-11-28,235.06793212890625,239.82257338781716,234.13451381597585,239.26835904634282,24778200
2022-11-29,233.67752075195312,236.06941814268234,231.6162083930456,234.71789478419583,17956300
2022-11-30,248.07754516601562,248.2622882065125,233.22050747543122,233.9108607052224,47594200
2022-12-01,247.6400146484375,249.03042418074372,243.97436658880594,246.84270566954237,26041500
2022-12-02,247.96090698242188,248.97211266889659,242.77844260274807,242.90484887721385,21528500
2022-12-05,243.27430725097656,246.7941135147601,241.19354435975268,245.03420296466012,23435300
2022-12-06,238.33493041992188,244.88836862260774,237.03202596367208,243.87716295834053,22463700
2022-12-07,237.60565185546875,239.34611163220632,235.50545353805643,238.05292524127822,20481500
2022-12-08,240.5518035888672,241.854722806182,236.3319411296729,238.06266840254827,22611800
2022-12-09,238.6265869140625,241.43658893378702,237.40147000859437,237.92651587196235,20609700
2022-12-12,245.5203399658203,245.5495083577721,240.32815848858516,240.6004067044122,30665100
2022-12-13,249.8082733154297,256.61450802590645,246.06483829010176,254.44622542877917,42196900
2022-12-14,250.09999084472656,255.32134114124744,247.27053790250687,250.01248566170938,35410900
2022-12-15,242.11720275878906,247.16354186623428,240.49343144760888,246.69683279651164,35560400
2022-12-16,237.9168243408203,242.9242630632895,236.76947979184487,241.66997762867638,86102000
2022-12-19,233.79417419433594,238.42242358687312,232.1023480969562,238.08210589515767,29696400
2022-12-20,235.10679626464844,236.18607121939564,231.82035247090366,232.77322117622552,25150800
2022-12-21,237.6640167236328,238.82107914890844,233.463604755998,234.99987114249353,23690600
2022-12-22,231.5967254638672,235.2915415960275,227.396299165475,234.5817378584511,28651700
2022-12-23,232.12179565429688,232.25791977065128,227.46439246807083,229.57432368977197,21207000
2022-12-27,230.40077209472656,232.31622733519188,229.30204661323555,232.0925980656862,16688600
2022-12-28,228.03805541992188,233.0843952081068,227.68801986130742,230.33272967385747,17457100
2022-12-29,234.3386688232422,235.2234829457409,229.12703678909463,229.12703678909463,19770700
2022-12-30,233.181640625,233.31776474462188,230.10910782620186,231.61620583114026,21938500
2023-01-03,232.9482421875,238.94745003778394,230.82857855768225,236.3513594820361,25740000
2023-01-04,222.75836181640625,226.42399496515415,219.70527974958796,225.85033012794412,50623400
2023-01-05,216.15631103515625,221.2512697398711,215.62153242856337,220.910952034835,39585600
2023-01-06,218.70379638671875,219.51082327228505,213.27826716927703,216.8272270587664,43613600
2023-01-09,220.8331756591797,224.8391416447206,220.14283719895346,220.18172344662707,27369800
2023-01-10,222.51528930664062,224.90718660058684,221.03735973961676,221.45544993887123,27033900
2023-01-11,229.24371337890625,229.41872372216184,224.7127021200409,224.88771246329648,28669300
2023-01-12,231.90785217285156,233.25937529724501,227.09487499383394,228.74781470305837,27269500
2023-01-13,232.6079559326172,232.74408004932297,228.41726187215806,230.4396879177981,21333300
2023-01-17,233.6969451904297,234.24144161412062,230.52717483814848,231.38282055332843,29831300
2023-01-18,229.28260803222656,235.67075285086767,229.0006419678325,234.883176604496,30028700
2023-01-19,225.50999450683594,229.00063185867876,224.2945954552454,227.3087910377556,28623000
2023-01-20,233.57054138183594,234.07615156759218,228.0185916995672,228.35890938614477,35389800
2023-01-23,235.865234375,238.3835379806386,233.01633090813738,234.42620586269453,31934000
2023-01-24,235.34017944335938,237.19731304543689,233.7844773158166,235.78745289233305,40234400
2023-01-25,233.9497528076172,236.5652941592754,224.50852565701223,227.98943061234027,66526600
2023-01-26,241.13519287109375,241.43660948835614,235.30127691453504,236.90559786802248,33454500
2023-01-27,241.29078674316406,242.91455836670545,239.99760015608618,242.09781362847204,26498900
2023-01-30,235.99163818359375,238.80164053803622,235.49574581512883,237.74180116090332,25867400
2023-01-31,240.9504852294922,241.08660936169008,236.2250120168832,236.71117175136388,26541100
2023-02-01,245.75372314453125,248.1164521150048,238.67523924937854,241.13520609235906,31259900
2023-02-02,257.2756652832031,257.36317045013345,250.12911325561998,251.6556615153349,39940400
2023-02-03,251.19871520996094,256.8867894598402,249.98331599728726,252.35577763425286,29077300
2023-02-06,249.6624298095703,251.15007723406973,247.72752379068612,250.31389683270552,22518000
2023-02-07,260.1537780761719,261.3302762498554,252.88081823202182,253.31837383415902,50841400
2023-02-08,259.3468017578125,269.0991655635439,258.84117660606233,265.6377103726834,54686000
2023-02-09,256.3229064941406,266.3961536987887,255.52559724376755,266.2211136069409,42375100
2023-02-10,255.81724548339844,256.77983221444407,253.44478372341,254.2906968716421,25818500
2023-02-13,263.8096923828125,266.9988986544617,259.7551076492649,260.23156430688056,44630900
2023-02-14,264.6361389160156,267.35862090148964,261.82612208741193,265.12229853290944,37047900
2023-02-15,262.5209655761719,263.8953733913227,259.46022127566107,261.54621079213484,28922400
2023-02-16,255.5319061279297,260.0060260617434,255.28821748394975,257.3546924253558,29603600
2023-02-17,251.5452117919922,253.52396277124762,249.53721935972925,252.84165228535363,30000100
2023-02-21,246.291259765625,249.04007506409081,245.23852294112166,248.0555633319736,28397400
2023-02-22,245.16053771972656,247.9190951759008,244.0200765591585,247.6754065123544,22491100
2023-02-23,248.33822631835938,250.35596054688392,244.15652087788237,249.108275885387,29219100
2023-02-24,242.92837524414062,244.66343747539474,241.83665470499022,243.64969909955178,24990900
2023-02-27,243.8446502685547,246.43750145661366,243.09408495125825,246.08658915391715,21190000
2023-02-28,243.12330627441406,245.14105556625483,242.4507231771338,242.7821510664902,22491000
2023-03-01,240.05284118652344,244.59518672884,239.58494822729267,244.4294802167035,27565300
2023-03-02,244.7707061767578,245.0533785564349,239.4095541688729,240.32582616453868,24808200
2023-03-03,248.8451385498047,249.16680940855414,245.04360089836098,245.8234076886405,30760100
2023-03-06,250.3852081298828,253.55316056454095,249.5176771350271,249.9563137281879,24109800
2023-03-07,247.7339324951172,251.18457290023562,246.9931241835898,249.829649416651,21473200
2023-03-08,247.2952423095703,248.11403261472034,244.47820207332853,247.62665530828698,17340200
2023-03-09,245.9501190185547,253.0073336989174,245.22879516854297,249.36176055143883,26653400
2023-03-10,242.31422424316406,246.40819028093514,241.34922678073673,244.74136836933863,28333900
2023-03-13,247.5097198486328,251.39899658512076,239.52647621107045,241.1543148292338,33339700
2023-03-14,254.20628356933594,254.47921369225799,249.4007352202757,250.26826629818711,33620300
2023-03-15,258.7388916015625,259.7526448252449,252.66615907277222,253.41673923474747,46028000
2023-03-16,269.227294921875,269.57819238070647,256.63344947737914,258.5147191528132,54768800
2023-03-17,272.3756408691406,276.1771774428226,269.34416867421294,271.2351947706092,69527400
2023-03-20,265.3575439453125,270.47500730163165,263.0376224642356,269.987629839125,43466600
2023-03-21,266.86834716796875,268.0575491212291,262.7158825243108,267.94058331388436,34558700
2023-03-22,265.41595458984375,273.9450578612845,265.3087161087697,266.4979179833595,34873300
2023-03-23,270.6504211425781,273.9645815107582,268.2525326655101,270.9233512964952,36610900
2023-03-24,273.4869384765625,273.54542137989336,268.3304776871036,270.24098860593506,28172000
2023-03-27,269.4026794433594,274.3544196920251,268.56437502402,273.41866361100745,26840200
2023-03-28,268.28173828125,269.1687685997756,265.18199582572424,268.8275985161655,21878600
2023-03-29,273.4283752441406,274.0424752958544,271.3813849874763,271.9174880262277,25087000
2023-03-30,276.8790283203125,277.2786812703255,274.3739316415299,277.0545067536676,25053400
2023-03-31,281.0217590332031,281.96727225154604,275.8555711889492,276.5671528059377,32766000
2023-04-03,279.978759765625,280.9924830784479,276.7815660353918,279.28666261801845,24883300
2023-04-04,279.9300537109375,283.1175206876223,278.4581943099055,279.9788092952923,25824300
2023-04-05,277.1617736816406,279.90083226436434,275.77763853693574,278.6336629350254,22064800
2023-04-06,284.2384948730469,284.70635812116194,274.91008465074276,276.06028813189846,29770300
2023-04-10,282.08428955078125,282.2889797177499,277.5224147425445,281.90881108908263,23103000
2023-04-11,275.6898498535156,278.7603508575734,274.5299191651681,278.5361465748028,27276600
